Country,GDP_MEAN
Afghanistan,17768773910.050877
Africa Eastern and Southern,1043852213842.9828
Africa Western and Central,819769488290.9236
Albania,16513585665.412838
Algeria,170177068197.3324
American Samoa,725600000.0
Andorra,3188349227.07911
Angola,74427622575.69708
Antigua and Barbuda,1653355555.555556
Arab World,2945376381262.792
Argentina,495470208203.33154
Armenia,14422262618.8694
Aruba,3175756286.7349243
Australia,1481355388439.322
Austria,456974787278.97626
Azerbaijan,54305235186.8246
"Bahamas, The",11978380000.0
Bahrain,38949819840.42554
Bangladesh,384597158172.19336
Barbados,5162640000.0
Belarus,65656051340.32243
Belgium,557922701935.5205
Belize,2396478075.3722124
Benin,15884854992.8847
Bermuda,7241957800.0
Bhutan,2636156761.963447
Bolivia,40445441832.13878
Bosnia and Herzegovina,21863234827.853962
Botswana,17562150333.63368
Brazil,1767209587065.358
Brunei Darussalam,13946001155.32948
Bulgaria,76001512761.93579
Burkina Faso,17622124786.269756
Burundi,2801580573.182222
Cabo Verde,2100714151.5738301
Cambodia,26799966395.8017
Cameroon,41811129960.34401
Canada,1858738931468.3782
Caribbean small states,78129030648.51138
Cayman Islands,5998500186.000744
Central African Republic,2333623685.082568
Central Europe and the Baltics,1768074694263.868
Chad,11550729241.0987
Channel Islands,10587954739.718466
Chile,289264105455.9832
China,15729250303005.441
Colombia,317902960844.28656
Comoros,1229493012.734162
"Congo, Dem. Rep.",53621625150.38277
"Congo, Rep.",14172356314.292599
Costa Rica,64687559607.20372
Cote d'Ivoire,64646703381.86096
Croatia,64278583297.86902
Cuba,103609812032.041
Curacao,2884318344.415766
Cyprus,27086231178.85262
Czechia,263976030538.20563
Denmark,372791579702.3524
Djibouti,3217681088.110016
Dominica,566645925.925926
Dominican Republic,92224442622.006
Early-demographic dividend,12210871000773.98
East Asia & Pacific,28505907161458.22
East Asia & Pacific (IDA & IBRD countries),18651630143055.1
East Asia & Pacific (excluding high income),18674931198317.2
Ecuador,107235296600.0
"Egypt, Arab Rep.",373300955076.8048
El Salvador,27954406000.0
Equatorial Guinea,11697917903.51046
Estonia,33673799357.741997
Eswatini,4551362789.017324
Ethiopia,105176978659.34492
Euro area,13871700830783.54
Europe & Central Asia,23784408082967.32
Europe & Central Asia (IDA & IBRD countries),4388475758146.258
Europe & Central Asia (excluding high income),3427007135721.8564
European Union,16223472563268.98
Faroe Islands,3385614663.2099924
Fiji,4948661990.631138
Finland,279045850243.498
Fragile and conflict affected situations,1785828080180.282
France,2781138774545.468
French Polynesia,5983048035.1136
Gabon,18069199033.90116
"Gambia, The",1904412288.7200038
Georgia,18864087587.39152
Germany,4022464306335.288
Ghana,71794091597.3646
Greece,207606335474.06818
Greenland,3092946568.8950276
Grenada,1152318053.356786
Guam,6107750000.0
Guatemala,81854455995.23819
Guinea,15313754961.535297
Guinea-Bissau,1529620715.0694401
Guyana,7638480878.325342
Haiti,17411828961.42222
Heavily indebted poor countries (HIPC),854315574901.2914
High income,57217443712740.29
Honduras,26638393690.8273
"Hong Kong SAR, China",359699747398.73083
Hungary,168248135239.7908
IBRD only,33052509683670.32
IDA & IBRD total,35595485736775.48
IDA blend,1079377496180.718
IDA only,1463909907107.4458
IDA total,2543284521937.698
Iceland,25233686420.681118
India,2955416793901.0537
Indonesia,1145206384636.314
"Iran, Islamic Rep.",325133413511.01776
Iraq,222760286276.154
Ireland,452153369286.55743
Isle of Man,7163616719.570617
Israel,441191740587.12195
Italy,2041158745018.47
Jamaica,15425865612.133862
Japan,4901098686230.338
Jordan,45304708525.14207
Kazakhstan,190939622538.503
Kenya,103272517805.39786
Kiribati,200039904.5999382
"Korea, Rep.",1702691567417.194
Kosovo,8463430065.458562
Kuwait,138618138597.3386
Kyrgyz Republic,9341190123.826138
Lao PDR,18031989074.67552
Late-demographic dividend,24623289884228.117
Latin America & Caribbean,5613764980109.298
Latin America & Caribbean (excluding high income),4748943971233.193
Latin America & the Caribbean (IDA & IBRD countries),5350875025794.364
Latvia,36684127507.01078
Least developed countries: UN classification,1218097859738.9897
Lebanon,40337887024.35253
Lesotho,2314260078.9344997
Liberia,3458476154.0
Libya,55659832237.480064
Liechtenstein,6811334498.80157
Lithuania,60659662057.29722
Low & middle income,33994825150765.336
Low income,458916147808.9486
Lower middle income,7176472825576.33
Luxembourg,76363229128.77847
"Macao SAR, China",38125620630.26812
Madagascar,14153617216.053202
Malawi,11745831491.999115
Malaysia,368456522093.0644
Maldives,5253609718.981654
Mali,17990630240.40884
Malta,16572430161.99288
Marshall Islands,241747448.7304688
Mauritania,8526493554.223477
Mauritius,13002646791.72844
Mexico,1292133076702.6519
"Micronesia, Fed. Sts.",411186460.0
Middle East & North Africa,3673519396202.4204
Middle East & North Africa (IDA & IBRD countries),1441392657063.356
Middle East & North Africa (excluding high income),1458623544910.9622
Middle income,33535022875513.52
Moldova,12544406751.688921
Monaco,7743223624.476522
Mongolia,14626069706.23338
Montenegro,5582044474.2813835
Morocco,130069082992.34558
Mozambique,15868086154.810862
Myanmar,70099971506.97957
Namibia,12433783796.38344
Nauru,135605166.4069644
Nepal,35696890767.0203
Netherlands,954621661954.4467
New Caledonia,9704271091.67158
New Zealand,228240372762.8648
Nicaragua,13643978138.55988
Niger,13945759503.314081
Nigeria,448383846083.0672
North America,24211838410068.363
North Macedonia,13042895034.18752
Northern Mariana Islands,1113333333.3333333
Norway,462576370649.48944
OECD members,55675907363345.7
Oman,91667089050.71513
Other small states,448827472626.0458
Pacific island small states,10158155778.141348
Pakistan,340135452619.5926
Palau,265326398.4375
Panama,67606408700.0
Papua New Guinea,26085249001.758442
Paraguay,39051231981.18782
Peru,223843963690.2542
Philippines,376757626046.91046
Poland,630750450869.4208
Portugal,244412680026.1944
Post-demographic dividend,52502430446679.336
Pre-demographic dividend,1427877882859.6638
Puerto Rico,105803820000.0
Qatar,184021579449.5064
Romania,266439588257.11163
Russian Federation,1784166834707.5737
Rwanda,10904177821.578827
Samoa,867433220.4211776
San Marino,1667043430.8299074
Sao Tome and Principe,467002460.82601297
Saudi Arabia,880429462853.6536
Senegal,25260922412.832
Serbia,56435172198.86672
Seychelles,1458356328.9760718
Sierra Leone,4113679583.106908
Singapore,398536938180.8652
Sint Maarten (Dutch part),1358733753.6789038
Slovak Republic,110523856256.64041
Slovenia,56838948120.84271
Small states,537118612007.4772
Solomon Islands,1589657416.177416
Somalia,9432207337.464897
South Africa,391654162940.6244
South Asia,3827084176642.0244
South Asia (IDA & IBRD),3827084176642.0244
Spain,1391520751618.0442
Sri Lanka,86180198703.19398
St. Kitts and Nevis,978312217.4288185
St. Lucia,2013771985.1851838
St. Martin (French part),650706149.9756966
St. Vincent and the Grenadines,896997777.7777779
Sub-Saharan Africa,1863621702133.9102
Sub-Saharan Africa (IDA & IBRD countries),1863621702133.9102
Sub-Saharan Africa (excluding high income),1862163345804.934
Sudan,35519641769.52308
Suriname,3525287331.415892
Sweden,573564435116.6056
Switzerland,764154514725.8601
Syrian Arab Republic,16055876286.82104
Tajikistan,8725941343.975323
Tanzania,66097424483.60172
Thailand,510435914438.5124
Timor-Leste,2516504280.0
Togo,7658447746.46333
Tonga,488746401.314522
Trinidad and Tobago,24740497236.03402
Tunisia,44024251145.63286
Turkiye,797460066862.6346
Turkmenistan,47673314285.71428
Turks and Caicos Islands,1083752734.22
Tuvalu,54629487.49857768
Uganda,38391631380.764145
Ukraine,160332090927.69022
United Arab Emirates,423350986052.79504
United Kingdom,2930226596760.46
United States,22345857520800.0
Upper middle income,26358852287007.74
Uruguay,62701595987.338585
Uzbekistan,64674156418.845985
Vanuatu,957626423.632012
Viet Nam,353205487091.235
Virgin Islands (U.S.),4169250000.0
West Bank and Gaza,17232540000.0
World,91525100083786.42
"Yemen, Rep.",21606160783.9845
Zambia,23798202479.250957
Zimbabwe,26647173812.969746
